scorer,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000
bodyparts,head,head,head,body,body,body,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
2736,222.11685180664062,447.3141174316406,0.9899698495864868,291.3251953125,455.29315185546875,0.9930661916732788,326.1324768066406,490.77203369140625,0.9106954336166382
2737,216.65890502929688,449.0559997558594,0.9967660903930664,279.8785400390625,454.7536926269531,0.9834499359130859,323.2304382324219,487.03546142578125,0.8975074291229248
2738,211.40567016601562,451.60552978515625,0.9974178075790405,276.7121887207031,458.1817932128906,0.9776297807693481,317.3152160644531,493.18414306640625,0.7897272109985352
2739,205.98989868164062,455.1162414550781,0.9960142374038696,273.8759460449219,458.66558837890625,0.9764710068702698,325.76318359375,482.6519470214844,0.7158467769622803
2740,203.2879180908203,457.2012634277344,0.9941401481628418,274.2234191894531,457.9792175292969,0.9743527173995972,313.6167907714844,492.24114990234375,0.7023358345031738
2741,202.9951934814453,456.87371826171875,0.9881814122200012,269.4529724121094,458.91265869140625,0.9760878682136536,236.71517944335938,423.3632507324219,0.9117087125778198
2742,201.1385498046875,458.5303649902344,0.9922066330909729,268.080810546875,460.1039123535156,0.9766102433204651,230.63821411132812,430.5726623535156,0.7766290903091431
2743,198.16201782226562,461.3650817871094,0.9928445219993591,267.5839538574219,460.2832946777344,0.9660136103630066,232.4335479736328,428.3055114746094,0.8689101338386536
2744,196.21121215820312,462.84539794921875,0.9916098713874817,267.0284423828125,461.4389343261719,0.9542014598846436,231.86666870117188,425.9109802246094,0.9592804908752441
2745,195.81617736816406,463.0222473144531,0.9940443634986877,266.5762634277344,461.28778076171875,0.9624009132385254,230.82679748535156,425.8855285644531,0.9698078632354736
2746,192.89015197753906,461.94671630859375,0.9865684509277344,262.5460205078125,460.799560546875,0.962978720664978,228.94505310058594,428.8926086425781,0.9747627973556519
2747,186.76095581054688,460.9178771972656,0.9916146397590637,258.0870666503906,461.9720458984375,0.9790661334991455,313.2091064453125,494.7098693847656,0.9074724912643433
2748,182.9915008544922,457.47686767578125,0.9919843673706055,247.5680389404297,464.822265625,0.9628086090087891,316.0831604003906,487.32611083984375,0.9347314834594727
2749,174.38958740234375,457.3692626953125,0.9931524991989136,243.3957061767578,463.4549255371094,0.9809792041778564,308.3605651855469,477.66363525390625,0.8133422136306763
2750,169.0682373046875,450.298095703125,0.995216965675354,235.94287109375,464.4609680175781,0.9833655953407288,296.7489929199219,481.7556457519531,0.3432595133781433
2751,162.34129333496094,448.73260498046875,0.9950403571128845,227.0317840576172,463.0797119140625,0.9837265014648438,285.1665344238281,484.6663513183594,0.6560713648796082
2752,154.2851104736328,446.80902099609375,0.9918184876441956,219.52682495117188,461.1338806152344,0.9772665500640869,274.95953369140625,487.59228515625,0.5954535603523254
2753,148.78729248046875,445.2686767578125,0.9948298931121826,213.0112762451172,462.29498291015625,0.9911498427391052,265.15594482421875,489.5466613769531,0.754094123840332
2754,141.36276245117188,445.7497253417969,0.9907182455062866,205.30862426757812,463.9436950683594,0.9904637336730957,256.5084228515625,489.5500793457031,0.6861442923545837
2755,138.5829620361328,442.51348876953125,0.9911419749259949,203.3895263671875,463.30865478515625,0.9909294843673706,255.1417236328125,494.67218017578125,0.9372259974479675
2756,136.82005310058594,443.1439514160156,0.9939322471618652,202.0284423828125,462.88153076171875,0.9926979541778564,248.3752899169922,497.8291320800781,0.9542303085327148
2757,133.20626831054688,442.54827880859375,0.9927842617034912,195.27622985839844,465.7445983886719,0.9939172267913818,240.5900421142578,501.09259033203125,0.9229440689086914
2758,127.43729400634766,441.7767028808594,0.9926460981369019,190.6585235595703,466.6194763183594,0.990829586982727,237.3547821044922,499.79730224609375,0.9143418669700623
2759,122.81422424316406,442.2019958496094,0.9901220798492432,188.20156860351562,463.2958679199219,0.9892915487289429,231.88694763183594,501.1386413574219,0.9713340997695923
2760,113.23578643798828,441.32073974609375,0.9935717582702637,182.43946838378906,464.5384826660156,0.9931275248527527,231.41905212402344,496.3121643066406,0.9697320461273193
2761,105.91424560546875,439.3455505371094,0.9931752681732178,173.85003662109375,464.3014831542969,0.9875979423522949,224.13734436035156,497.26824951171875,0.907731831073761
2762,102.08780670166016,434.9902038574219,0.9989274740219116,160.77789306640625,463.122802734375,0.9898753762245178,216.912109375,493.48101806640625,0.9561275243759155
2763,97.18131256103516,430.2826232910156,0.996086835861206,153.79859924316406,461.29754638671875,0.9875786900520325,209.65457153320312,489.15960693359375,0.8317316770553589
2764,92.43449401855469,426.5668640136719,0.9941933155059814,151.9375762939453,459.9015197753906,0.9909579753875732,200.8521270751953,488.94830322265625,0.8922706246376038
2765,90.18231201171875,423.260009765625,0.994815468788147,146.124267578125,456.0252380371094,0.9953330755233765,196.19497680664062,487.3950500488281,0.9219910502433777
2766,88.94619750976562,418.5894470214844,0.9975842237472534,142.17431640625,454.19970703125,0.9930508136749268,190.434814453125,484.03045654296875,0.9193251132965088
2767,86.9163818359375,419.0194396972656,0.9992300271987915,139.9175567626953,454.28924560546875,0.9947537183761597,187.00999450683594,486.0158996582031,0.9611190557479858
2768,84.88818359375,419.33001708984375,0.999220073223114,136.9607391357422,455.26959228515625,0.9958363771438599,183.7491912841797,486.4555358886719,0.9483633041381836
2769,83.98446655273438,417.5105895996094,0.9991674423217773,133.2062225341797,455.0625915527344,0.9967026114463806,177.17129516601562,485.17828369140625,0.9276412725448608
2770,82.03834533691406,414.75665283203125,0.9988305568695068,127.60053253173828,455.6427307128906,0.9945359230041504,170.8482666015625,481.8780517578125,0.853286862373352
2771,78.96652221679688,412.36822509765625,0.9974226951599121,121.01263427734375,454.70819091796875,0.9951739311218262,166.23974609375,481.4271240234375,0.9398071765899658
2772,78.4668197631836,406.9118957519531,0.9978739023208618,116.6407699584961,454.44659423828125,0.9953970909118652,157.04196166992188,484.7176513671875,0.9392766952514648
2773,79.67382049560547,402.20880126953125,0.9990212917327881,114.05201721191406,450.0093994140625,0.994511604309082,151.712646484375,484.06903076171875,0.9686613082885742
2774,81.22566986083984,398.7021789550781,0.9986144304275513,113.88751220703125,446.99285888671875,0.9902806282043457,146.7761993408203,482.7685852050781,0.9691363573074341
2775,82.38192749023438,398.0963439941406,0.9987573623657227,110.804443359375,448.8746032714844,0.9943685531616211,141.80154418945312,486.69525146484375,0.8595438599586487
2776,83.12002563476562,396.9162902832031,0.9988418817520142,107.81270599365234,448.3617858886719,0.9938648343086243,138.18136596679688,482.58758544921875,0.947269082069397
2777,88.20559692382812,393.41546630859375,0.9978641271591187,105.39429473876953,447.37945556640625,0.9910913705825806,136.76235961914062,482.4362487792969,0.9427390098571777
2778,92.366455078125,390.5325012207031,0.9962989091873169,105.39910888671875,445.2275085449219,0.988417387008667,136.08201599121094,481.9054870605469,0.9438362717628479
2779,93.37846374511719,386.3318786621094,0.9962067604064941,107.43931579589844,443.6257019042969,0.9912903904914856,131.29364013671875,479.7778625488281,0.9067769646644592
2780,93.58737182617188,381.8958740234375,0.9958299398422241,106.61668395996094,440.60260009765625,0.9945780038833618,128.0601806640625,482.3453369140625,0.8874173760414124
2781,94.77864837646484,379.5658874511719,0.9962818026542664,105.38511657714844,437.1531982421875,0.9958414435386658,129.04449462890625,479.7711181640625,0.9279147982597351
2782,94.73054504394531,374.1448059082031,0.9982284903526306,104.10227966308594,435.39483642578125,0.9959126114845276,129.2624969482422,479.200927734375,0.9142842888832092
2783,97.03963470458984,369.8696594238281,0.9982582330703735,104.08650207519531,431.75408935546875,0.9934943914413452,127.26890563964844,479.235107421875,0.9527692794799805
2784,96.3646240234375,365.0737609863281,0.9978113174438477,108.58811950683594,429.29852294921875,0.9865238666534424,118.61299896240234,475.3686218261719,0.9769354462623596
2785,97.59085845947266,363.84051513671875,0.9980922937393188,107.40884399414062,427.791748046875,0.9912770390510559,115.11424255371094,472.6213684082031,0.9678360819816589
2786,96.58750915527344,364.1577453613281,0.9975721836090088,102.17638397216797,425.379638671875,0.9950882196426392,104.51409912109375,471.01226806640625,0.9466222524642944
2787,97.10907745361328,364.1231689453125,0.9970561265945435,98.69104766845703,424.7289123535156,0.9952133893966675,99.69341278076172,470.0146179199219,0.9127700328826904
2788,98.67984008789062,364.4103698730469,0.9981181025505066,98.64937591552734,425.3461608886719,0.9941933155059814,99.34398651123047,469.92327880859375,0.9108724594116211
2789,103.83294677734375,365.4894714355469,0.9975942373275757,98.74497985839844,426.53021240234375,0.993870735168457,98.8024673461914,470.5216064453125,0.9387909173965454
2790,104.49029541015625,365.87298583984375,0.9959259033203125,99.67193603515625,426.7294616699219,0.994184136390686,98.50572967529297,470.5694885253906,0.9362741708755493
2791,103.53569030761719,366.5586242675781,0.9970302581787109,100.49349212646484,427.238037109375,0.9937631487846375,98.09081268310547,471.1382751464844,0.933108389377594
2792,99.24833679199219,366.5494689941406,0.9981545209884644,101.10747528076172,425.6781311035156,0.9950907230377197,94.00872802734375,468.1572265625,0.923220694065094
2793,94.83626556396484,365.0955810546875,0.995234489440918,100.26603698730469,423.6315002441406,0.996056318283081,93.79703521728516,466.7096252441406,0.9348692893981934
2794,90.91613006591797,361.7229309082031,0.994126558303833,97.848388671875,420.62640380859375,0.9958093762397766,93.45307922363281,465.43756103515625,0.9504183530807495
2795,85.76470947265625,356.7395324707031,0.9982115030288696,96.04637145996094,417.627685546875,0.994530975818634,91.50765991210938,464.4259033203125,0.9486931562423706
2796,85.85308837890625,353.9399719238281,0.9984573125839233,94.9097900390625,413.947998046875,0.9871976375579834,92.34815979003906,464.0831298828125,0.9487824440002441
2797,85.06187438964844,349.8313293457031,0.9977671504020691,94.03109741210938,411.9115295410156,0.981989860534668,92.43916320800781,463.47491455078125,0.9236247539520264
2798,89.03324890136719,344.4776306152344,0.9951188564300537,93.52154541015625,411.096923828125,0.9890180230140686,92.114501953125,460.73291015625,0.9165147542953491
2799,90.00177001953125,337.67449951171875,0.9963378310203552,93.84991455078125,405.1169738769531,0.9936994314193726,88.29578399658203,455.7395324707031,0.9645885229110718
2800,91.00725555419922,330.9002380371094,0.9918926954269409,90.86751556396484,396.0592041015625,0.9881987571716309,87.30548858642578,449.3792724609375,0.9896067976951599
2801,90.7373275756836,322.34228515625,0.9950733184814453,92.09492492675781,386.1127014160156,0.9927194118499756,90.22979736328125,443.4419250488281,0.9691077470779419
2802,91.74100494384766,315.9406433105469,0.993088960647583,94.89469909667969,380.50189208984375,0.9874019622802734,90.3387680053711,434.5167236328125,0.9834423065185547
2803,95.10720825195312,310.5514221191406,0.9979606866836548,97.36021423339844,377.7483215332031,0.9934029579162598,91.89238739013672,427.9766845703125,0.968211829662323
2804,97.82316589355469,310.42938232421875,0.9983500242233276,96.13591003417969,376.06793212890625,0.9931448698043823,82.31400299072266,421.04034423828125,0.9425737857818604
2805,97.6064224243164,312.01287841796875,0.9978818893432617,93.11531066894531,375.6783142089844,0.994086742401123,80.51254272460938,418.5198059082031,0.9718577861785889
2806,96.56690979003906,312.15057373046875,0.9967867136001587,91.7453384399414,375.13525390625,0.9950736165046692,80.00025177001953,416.35137939453125,0.9769009947776794
2807,94.87471008300781,310.9084167480469,0.9970900416374207,90.99671936035156,373.35302734375,0.9960874319076538,80.6526107788086,415.513427734375,0.9761123061180115
2808,94.48931884765625,310.1575012207031,0.997369110584259,89.35664367675781,371.2200012207031,0.9954947233200073,80.43000793457031,414.30242919921875,0.970495343208313
2809,94.63396453857422,310.8752746582031,0.9974759817123413,89.1226577758789,371.3597412109375,0.9956077337265015,79.96931457519531,414.4917907714844,0.9717096090316772
2810,93.66600799560547,311.92962646484375,0.9955046772956848,89.45968627929688,371.193115234375,0.9956095218658447,79.974365234375,414.34344482421875,0.9683834314346313
2811,91.35050964355469,312.5494689941406,0.9921891093254089,88.86030578613281,370.9615173339844,0.9960629940032959,80.05223846435547,413.9407653808594,0.9649564623832703
2812,89.8464584350586,312.9747009277344,0.9976603388786316,88.51701354980469,370.6626281738281,0.9965478181838989,80.19986724853516,413.8416748046875,0.9604943990707397
2813,87.679443359375,312.6258239746094,0.9974325895309448,87.22246551513672,369.507568359375,0.99663245677948,82.2076644897461,411.7330017089844,0.9344183206558228
2814,88.03018188476562,312.8506774902344,0.9959858655929565,87.30951690673828,368.9909362792969,0.996385931968689,81.60182189941406,411.7771911621094,0.9132722020149231
2815,87.19218444824219,312.98333740234375,0.9962331652641296,87.22955322265625,368.77850341796875,0.9962615966796875,81.50054168701172,411.0704040527344,0.855858325958252
2816,88.4112319946289,313.10040283203125,0.9955117106437683,86.41790008544922,368.54248046875,0.996404767036438,83.17713165283203,411.414794921875,0.8535311222076416
2817,88.59344482421875,313.8872985839844,0.995958685874939,86.41024780273438,369.40277099609375,0.9964830875396729,83.26261138916016,412.0093994140625,0.8685957789421082
2818,89.53240203857422,315.36065673828125,0.9966222047805786,86.17337036132812,371.3658752441406,0.996663510799408,81.7433090209961,413.3266296386719,0.8838235139846802
2819,90.78520202636719,317.27264404296875,0.9958776235580444,85.80435180664062,374.1317443847656,0.9956889152526855,81.60960388183594,415.5076599121094,0.8642151355743408
2820,90.1085205078125,317.83172607421875,0.9925821423530579,85.49523162841797,378.18115234375,0.9913918375968933,78.34185028076172,416.8059997558594,0.8893029689788818
2821,92.44928741455078,318.7503356933594,0.9929551482200623,85.45722198486328,378.59423828125,0.9922778606414795,78.46548461914062,416.7776184082031,0.8957949876785278
2822,92.65694427490234,318.8080749511719,0.9931484460830688,85.96217346191406,377.77117919921875,0.9939806461334229,78.84989166259766,416.5297546386719,0.8949291110038757
2823,92.26060485839844,318.1954650878906,0.9931378960609436,86.53399658203125,377.2016906738281,0.9944084286689758,78.32646942138672,416.1139831542969,0.8878275156021118
2824,92.68870544433594,317.78143310546875,0.9941922426223755,85.94813537597656,376.3766784667969,0.9951052665710449,78.3543472290039,416.1218566894531,0.8896214962005615
2825,91.79627227783203,317.889404296875,0.9957579374313354,86.78810119628906,376.1622619628906,0.9950771927833557,78.55118560791016,416.18609619140625,0.8677706718444824
2826,90.53965759277344,317.50579833984375,0.9975199699401855,86.863525390625,375.738037109375,0.9952614307403564,78.6047134399414,416.110595703125,0.8834092617034912
2827,85.87061309814453,315.8814392089844,0.9979047179222107,86.17436218261719,375.7890625,0.9952335357666016,78.43429565429688,416.3044128417969,0.9071056842803955
2828,83.7303466796875,315.8608093261719,0.9971592426300049,85.07732391357422,376.6390380859375,0.9945024251937866,77.62191772460938,416.8856506347656,0.9059734344482422
2829,81.61239624023438,315.826416015625,0.995159924030304,84.08293151855469,376.73236083984375,0.9944133758544922,76.8697280883789,416.93212890625,0.8739809393882751
2830,80.37466430664062,314.6329650878906,0.9949843883514404,84.38666534423828,375.3545227050781,0.9944751262664795,76.52546691894531,416.4212341308594,0.854630708694458
2831,80.88188934326172,312.9433288574219,0.9956162571907043,84.27823638916016,375.0553283691406,0.9946990013122559,77.31634521484375,416.1995544433594,0.8512793779373169
2832,80.7555160522461,313.49346923828125,0.9958063364028931,82.43103790283203,375.0062561035156,0.9931098222732544,79.13738250732422,415.27020263671875,0.8313688039779663
2833,80.41030883789062,314.79315185546875,0.9962074160575867,83.07132720947266,375.67608642578125,0.9929050207138062,78.85258483886719,415.9753723144531,0.8556146621704102
2834,80.78504180908203,314.5654296875,0.996611475944519,83.57853698730469,375.3424377441406,0.9934505224227905,82.30286407470703,413.68017578125,0.8470786809921265
2835,82.18439483642578,314.5068664550781,0.9961195588111877,84.26162719726562,374.6231384277344,0.9938030242919922,82.2752685546875,413.5895080566406,0.8174319267272949
2836,84.18546295166016,315.8168029785156,0.9975127577781677,84.4378662109375,375.5481262207031,0.9938001036643982,82.5860366821289,413.70281982421875,0.8105250597000122
2837,86.43019104003906,317.0186767578125,0.9978270530700684,84.44551086425781,377.1175842285156,0.9931132793426514,82.29302978515625,413.9929504394531,0.8111774921417236
2838,88.236083984375,317.5470886230469,0.997634768486023,84.53358459472656,378.5421447753906,0.9924046993255615,82.14625549316406,414.0672607421875,0.8061443567276001
2839,84.55278778076172,318.0029602050781,0.9982760548591614,82.63343811035156,377.5808410644531,0.9928986430168152,77.72333526611328,416.7497253417969,0.8329086303710938
2840,82.47651672363281,319.1519470214844,0.9985249042510986,82.46481323242188,378.76678466796875,0.9936267733573914,76.5016098022461,416.71710205078125,0.7723773121833801
2841,81.76979064941406,318.29730224609375,0.9983127117156982,82.3364028930664,378.41009521484375,0.9926100969314575,76.66349792480469,416.6189270019531,0.7731080055236816
2842,81.40815734863281,317.42266845703125,0.9980025291442871,81.92121887207031,377.2634582519531,0.9914336204528809,76.90985107421875,416.0543212890625,0.7797035574913025
2843,80.34745025634766,316.7676696777344,0.9968385696411133,84.63369750976562,378.2799987792969,0.9926401972770691,77.24919128417969,415.38232421875,0.7250986695289612
2844,80.12882232666016,316.90057373046875,0.9945250749588013,85.73589324951172,375.7154235839844,0.9940136671066284,81.71188354492188,413.0624694824219,0.7894120216369629
2845,79.64759063720703,317.24566650390625,0.995487630367279,85.55437469482422,375.7807312011719,0.9937857389450073,82.1648178100586,413.254638671875,0.8222064971923828
2846,79.78958129882812,317.21661376953125,0.9957351684570312,85.74806213378906,376.0374755859375,0.9938421845436096,82.28605651855469,413.2766418457031,0.8247876167297363
2847,79.54486083984375,317.51556396484375,0.9953142404556274,86.06681823730469,376.9433288574219,0.9936559200286865,82.08843994140625,413.347412109375,0.8173763751983643
2848,79.08077239990234,318.0465393066406,0.9960453510284424,86.07697296142578,377.36676025390625,0.9934390187263489,82.22254180908203,413.2185363769531,0.7971621751785278
2849,79.89151763916016,319.14434814453125,0.9969104528427124,86.60134887695312,378.8847961425781,0.9918413162231445,82.57284545898438,413.82672119140625,0.7584061622619629
2850,80.0506591796875,320.02069091796875,0.9970428943634033,84.04520416259766,377.15582275390625,0.9922829866409302,78.1519546508789,415.3184509277344,0.7711265683174133
2851,79.47147369384766,320.1697082519531,0.9961270093917847,83.89714050292969,377.1128845214844,0.9922751188278198,78.09721374511719,415.2571716308594,0.7559137344360352
2852,77.06312561035156,323.115478515625,0.9927164316177368,83.78997802734375,377.5244140625,0.9923437833786011,77.53966522216797,415.4685974121094,0.8141747713088989
2853,76.15798950195312,323.22509765625,0.9924451112747192,86.47794342041016,379.85150146484375,0.992333173751831,76.80653381347656,415.41748046875,0.7914677262306213
2854,73.63908386230469,320.74542236328125,0.9921938180923462,82.559326171875,378.44818115234375,0.9926050901412964,74.86225128173828,415.5490417480469,0.7931149005889893
2855,73.13091278076172,320.1768493652344,0.9923330545425415,82.27532196044922,378.2325744628906,0.9933041334152222,74.66808319091797,414.86346435546875,0.7695786952972412
2856,77.29908752441406,320.0926513671875,0.9904840588569641,81.68997955322266,376.4042053222656,0.9925471544265747,79.37677001953125,415.6964111328125,0.8899547457695007
2857,78.18316650390625,317.9424133300781,0.9920343160629272,85.01114654541016,377.81201171875,0.9930872917175293,83.44872283935547,415.2613220214844,0.8815683126449585
2858,78.49590301513672,316.83392333984375,0.9902197122573853,84.92469787597656,376.7195739746094,0.9932742118835449,84.15933990478516,414.44342041015625,0.890487551689148
2859,79.69403076171875,315.172607421875,0.9942299127578735,85.11555480957031,374.93585205078125,0.9938530325889587,83.44818115234375,413.6819152832031,0.8891263008117676
2860,84.30099487304688,313.04229736328125,0.9963573217391968,85.2928695678711,374.06298828125,0.9946383833885193,84.0169448852539,412.8421325683594,0.8913573026657104
2861,85.30243682861328,313.28631591796875,0.9974209070205688,85.60811614990234,373.09832763671875,0.9959294199943542,83.44998931884766,413.0890808105469,0.9166069030761719
2862,87.53270721435547,314.0621337890625,0.9978331327438354,86.4483642578125,373.4333190917969,0.9958640336990356,83.52391052246094,413.0608825683594,0.9164844751358032
2863,89.36106872558594,314.23687744140625,0.9980950355529785,86.8949966430664,373.47589111328125,0.9959882497787476,83.36958312988281,413.02947998046875,0.9200742244720459
2864,89.63943481445312,315.0541076660156,0.9980463981628418,87.33733367919922,373.98565673828125,0.9963153004646301,83.30128479003906,413.1505126953125,0.9241617918014526
2865,89.55382537841797,315.25885009765625,0.9975314140319824,86.98453521728516,373.29437255859375,0.9961820840835571,83.24243927001953,413.1621398925781,0.9307233095169067
2866,87.54454803466797,315.05645751953125,0.9979425072669983,86.24978637695312,373.1817626953125,0.996135950088501,82.73314666748047,413.4968566894531,0.9206637144088745
2867,86.44126892089844,315.56561279296875,0.9976683855056763,84.93085479736328,373.3300476074219,0.995262861251831,83.16585540771484,413.98516845703125,0.9057059288024902
2868,85.77118682861328,317.8578186035156,0.9971423745155334,81.60029602050781,374.53546142578125,0.991611659526825,80.39449310302734,414.9549255371094,0.8834424018859863
2869,83.36873626708984,318.076904296875,0.9978251457214355,78.35954284667969,375.6764221191406,0.9907628893852234,74.86509704589844,416.296875,0.7935231924057007
2870,84.78347778320312,319.3135070800781,0.9979590773582458,78.95378875732422,377.0433349609375,0.9929094314575195,73.93492126464844,416.2846374511719,0.7816282510757446
2871,86.00567626953125,319.6817932128906,0.9976712465286255,79.07169342041016,377.6261901855469,0.9937437772750854,73.9982681274414,416.58502197265625,0.7847769260406494
2872,87.15326690673828,319.8234558105469,0.9968991279602051,79.15892791748047,378.8608093261719,0.9937661290168762,73.0300521850586,416.7427062988281,0.7825436592102051
2873,87.63239288330078,320.0070495605469,0.9971493482589722,79.03660583496094,378.9193115234375,0.9933773875236511,73.37332153320312,416.4833679199219,0.7771612405776978
2874,87.37479400634766,320.546142578125,0.9972094297409058,79.22230529785156,379.56134033203125,0.9931997656822205,73.47348022460938,416.60784912109375,0.7765308618545532
2875,87.92235565185547,320.23126220703125,0.9973220229148865,80.54603576660156,380.7239074707031,0.9941704273223877,73.718994140625,416.7232666015625,0.8305535912513733
2876,87.41436004638672,318.70367431640625,0.9971590042114258,81.14118957519531,379.140625,0.9938123226165771,75.42652893066406,415.9125061035156,0.7722064256668091
2877,88.1158676147461,318.47589111328125,0.9972968697547913,81.05081939697266,378.4855041503906,0.9932393431663513,77.0069808959961,415.9747314453125,0.7720220685005188
2878,89.35221862792969,319.6605529785156,0.9961161613464355,81.6989974975586,379.4056701660156,0.9935844540596008,75.58576965332031,415.9838562011719,0.7248493432998657
2879,89.26628112792969,320.3325500488281,0.9967331290245056,81.81375122070312,379.7070007324219,0.9940457344055176,75.5381088256836,416.19775390625,0.7636631727218628
2880,88.09100341796875,320.07977294921875,0.997736930847168,82.41429901123047,379.206298828125,0.9935646057128906,78.32708740234375,416.62738037109375,0.882375955581665
2881,87.54081726074219,318.9508972167969,0.9976183176040649,82.7721939086914,378.47686767578125,0.9924670457839966,77.62194061279297,416.38250732421875,0.8499500751495361
2882,88.07730865478516,318.4827575683594,0.9972817897796631,82.86705017089844,377.717529296875,0.9917614459991455,77.53636932373047,416.2355651855469,0.8530014753341675
2883,86.55726623535156,317.1845703125,0.9974319338798523,83.53487396240234,378.13934326171875,0.9917804598808289,77.66836547851562,416.1948547363281,0.8403384685516357
2884,87.01895141601562,318.3779602050781,0.9982286691665649,86.1589584350586,379.3264465332031,0.9917666912078857,78.29000091552734,415.9388122558594,0.8373929262161255
2885,86.20933532714844,317.18475341796875,0.9984408617019653,85.80101776123047,378.2054138183594,0.9923720359802246,78.2331314086914,415.7485656738281,0.8377021551132202
2886,83.91771697998047,314.8886413574219,0.9981679916381836,85.28850555419922,375.4331970214844,0.9943819046020508,78.84001922607422,415.71905517578125,0.84449303150177
2887,83.28861999511719,313.5213928222656,0.9976176023483276,84.76404571533203,374.3957824707031,0.9948277473449707,82.09044647216797,414.4824523925781,0.8625597357749939
2888,84.40977478027344,313.50555419921875,0.9980869889259338,86.13796997070312,374.0713195800781,0.9949502944946289,82.27470397949219,414.145751953125,0.8652088642120361
2889,86.57203674316406,314.45184326171875,0.9979974031448364,86.13810729980469,374.8536682128906,0.9948728084564209,82.33656311035156,414.06396484375,0.8628764152526855
2890,88.48359680175781,315.5492248535156,0.9977314472198486,85.19990539550781,375.30126953125,0.9946672320365906,81.64585876464844,414.5112609863281,0.8349425792694092
2891,90.92740631103516,316.8193359375,0.9968568086624146,84.5009536743164,374.92816162109375,0.9936915636062622,77.67957305908203,415.3340148925781,0.8256500959396362
2892,92.87931060791016,318.05181884765625,0.9931364059448242,84.5157470703125,376.26226806640625,0.9938099384307861,80.2711410522461,417.0984191894531,0.7771672010421753
2893,94.08412170410156,320.07708740234375,0.994981050491333,84.14901733398438,375.8880920410156,0.9928650856018066,80.21575164794922,417.16033935546875,0.7735974788665771
2894,95.37323760986328,320.49920654296875,0.9964108467102051,84.06297302246094,376.9912414550781,0.9916567802429199,75.72882080078125,416.6494445800781,0.681955099105835
2895,95.96598815917969,318.5234680175781,0.9966244697570801,83.53106689453125,378.0159606933594,0.9915996193885803,74.97628784179688,417.4181823730469,0.7403215169906616
2896,95.83739471435547,320.00970458984375,0.997636079788208,82.22175598144531,378.21484375,0.9931228160858154,74.53337097167969,417.5278625488281,0.7397645115852356
2897,94.98846435546875,324.1672058105469,0.9969601035118103,81.86370849609375,380.4422302246094,0.9928311109542847,74.95174407958984,417.71783447265625,0.7305842041969299
2898,95.6281967163086,326.2381896972656,0.9973617196083069,81.02399444580078,380.8524475097656,0.9923216104507446,75.15225219726562,417.9220886230469,0.7196995615959167
2899,95.38975524902344,325.8661804199219,0.9977796077728271,80.94554901123047,381.37158203125,0.992378294467926,75.25732421875,418.0292053222656,0.7244957089424133
2900,92.91243743896484,326.8395690917969,0.9970113039016724,81.89388275146484,382.6673889160156,0.9921307563781738,75.80461883544922,417.4512634277344,0.692934513092041
2901,91.12439727783203,327.9044189453125,0.9963239431381226,84.98509979248047,381.1218566894531,0.9938335418701172,74.89714050292969,417.7254943847656,0.6805766820907593
2902,90.12561798095703,326.038330078125,0.9987097978591919,85.70793914794922,382.2795715332031,0.9949917793273926,74.8992919921875,418.5053405761719,0.6939495801925659
2903,87.68267822265625,325.69476318359375,0.9984042644500732,84.0832290649414,381.75970458984375,0.9934570789337158,74.99055480957031,418.39031982421875,0.7111362218856812
2904,85.4748764038086,323.7219543457031,0.998357892036438,83.84490203857422,382.85968017578125,0.9937620162963867,81.33956909179688,420.3318176269531,0.588661789894104
2905,83.3701400756836,323.3096008300781,0.998214840888977,85.04190826416016,383.0971984863281,0.9940676689147949,81.20123291015625,421.4434814453125,0.5102910399436951
2906,84.12847137451172,323.19976806640625,0.9986358284950256,85.12794494628906,382.35064697265625,0.9933086633682251,81.36417388916016,420.45196533203125,0.6481785178184509
2907,85.25315856933594,322.3118896484375,0.9989070296287537,83.68278503417969,381.8810119628906,0.9938461780548096,82.18049621582031,419.12548828125,0.6962305903434753
2908,84.98137664794922,321.1939697265625,0.9986765384674072,83.19449615478516,379.7689208984375,0.9944085478782654,81.31559753417969,418.1090087890625,0.6793954372406006
2909,82.5814208984375,319.27947998046875,0.9980031847953796,83.13070678710938,378.9521179199219,0.9941312670707703,81.3969497680664,418.1040954589844,0.7131449580192566
2910,81.20230102539062,317.9046630859375,0.9969699382781982,82.35433959960938,377.92767333984375,0.9926791191101074,81.14336395263672,417.13323974609375,0.7109572887420654
2911,80.95033264160156,316.6733703613281,0.997310996055603,83.52291107177734,376.52716064453125,0.9927822351455688,76.3089370727539,416.3425598144531,0.8415845632553101
2912,82.0636978149414,313.9329528808594,0.9973533153533936,86.43537139892578,376.0002746582031,0.9943267703056335,82.1612777709961,416.30224609375,0.8005980253219604
